Potential (V);ic (A);if (A) 
0.2725;-0.7999984924072293;0.04007442835079457
0.26999999999999996;-0.7999986695540495;0.039987116872807746
0.2674999999999999;-0.7999988258855696;0.03989880535163014
0.2649999999999999;-0.7999989638476519;0.03980942401176184
0.2625;-0.7999990855987622;0.03971889937559433
0.26;-0.7999991930437399;0.03962715404109577
0.25749999999999995;-0.7999992878636;0.03953410644480682
0.25499999999999995;-0.7999993715418328;0.03943967060905314
0.2524999999999999;-0.799999445387614;0.039343755872198446
0.25;-0.7999995105562873;0.03924626660066341
0.2475;-0.7999995680674395;0.03914710188132786
0.24499999999999994;-0.7999996188208532;0.03904615519282982
0.24249999999999994;-0.7999996636105836;0.038943314054139255
0.23999999999999988;-0.799999703137382;0.038838459648664087
0.23750000000000004;-0.7999997380196592;0.03873146642199368
0.235;-0.7999997688031607;0.0386222016512294
0.23249999999999993;-0.7999997959695054;0.0385105249836902
0.22999999999999993;-0.7999998199437205;0.03839628794258232
0.22749999999999987;-0.7999998411008911;0.038279333397041274
0.22500000000000003;-0.7999998597720286;0.038159494993729115
0.22249999999999998;-0.7999998762492495;0.038036596546935704
0.21999999999999997;-0.7999998907903461;0.03791045138389673
0.21749999999999992;-0.7999999036228186;0.037780861641748514
0.21499999999999986;-0.7999999149474359;0.037647617512272406
0.21250000000000002;-0.7999999249413757;0.037510496430248425
0.20999999999999996;-0.7999999337609965;0.03736926220091191
0.20749999999999996;-0.7999999415442847;0.03722366406164411
0.2049999999999999;-0.7999999484130123;0.03707343567262961
0.2024999999999999;-0.7999999544746431;0.03691829403081601
0.2;-0.7999999598240135;0.03675793830105191
0.1975;-0.7999999645448164;0.03659204855781702
0.19499999999999995;-0.7999999687109103;0.03642028443045759
0.1924999999999999;-0.7999999723874752;0.03624228364430321
0.1899999999999999;-0.7999999756320324;0.03605766044949142
0.1875;-0.7999999784953441;0.035866003928735186
0.185;-0.7999999810222078;0.035666876174654874
0.18249999999999994;-0.7999999832521572;0.03545981032666397
0.17999999999999994;-0.7999999852200805;0.035244308456734805
0.17749999999999988;-0.7999999869567669;0.03501983929270625
0.17500000000000004;-0.7999999884893872;0.03478583576711294
0.1725;-0.7999999898419199;0.03454169237883171
0.16999999999999993;-0.7999999910355258;0.03428676235419006
0.16749999999999993;-0.7999999920888793;0.034020354593513664
0.16499999999999987;-0.7999999930184605;0.03374173038852346
0.16250000000000003;-0.7999999938388129;0.03345009989544045
0.15999999999999998;-0.7999999945627715;0.033144618348218996
0.15749999999999997;-0.7999999952016628;0.03282438199603416
0.15499999999999992;-0.7999999957654822;0.03248842374896364
0.15249999999999986;-0.7999999962630512;0.032135708515909515
0.15000000000000002;-0.7999999967021543;0.031765128219100075
0.14749999999999996;-0.7999999970896613;0.03137549647019975
0.14499999999999996;-0.7999999974316352;0.030965542894143886
0.1424999999999999;-0.799999997733426;0.030533907088383012
0.1399999999999999;-0.7999999979997554;0.030079132207486165
0.1375;-0.7999999982347904;0.02959965816598005
0.135;-0.799999998442208;0.02909381445620923
0.13249999999999995;-0.7999999986252534;0.028559812582942146
0.1299999999999999;-0.7999999987867904;0.027995738122678165
0.1274999999999999;-0.7999999989293463;0.027399542423358757
0.125;-0.7999999990551514;0.026769033969686072
0.1225;-0.799999999166174;0.026101869450808994
0.11999999999999994;-0.7999999992641512;0.02539554458109444
0.11749999999999994;-0.7999999993506157;0.024647384741359152
0.11499999999999988;-0.7999999994269203;0.023854535527769075
0.11250000000000004;-0.799999999494259;0.02301395331896132
0.10999999999999999;-0.7999999995536852;0.022122395999255577
0.10749999999999993;-0.7999999996061286;0.021176414007640778
0.10499999999999993;-0.7999999996524096;0.02017234191878859
0.10249999999999987;-0.7999999996932526;0.019106290804365253
0.10000000000000003;-0.7999999997292964;0.01797414167045277
0.09749999999999998;-0.7999999997611049;0.016771540320443812
0.09499999999999997;-0.7999999997891758;0.01549389405241169
0.09249999999999992;-0.7999999998139483;0.014136370665490863
0.08999999999999986;-0.7999999998358099;0.012693900321163956
0.08750000000000002;-0.7999999998551028;0.011161180881479675
0.08499999999999996;-0.7999999998721287;0.009532687426231616
0.08249999999999996;-0.799999999887154;0.007802686733068921
0.0799999999999999;-0.7999999999004137;0.005965257585785315
0.0774999999999999;-0.7999999999121155;0.004014317853506247
0.07500000000000001;-0.7999999999224422;0.001943659352275275
0.07250000000000001;-0.7999999999315555;-0.00025300844461180943
0.06999999999999995;-0.7999999999395979;-0.002582004747546344
0.0674999999999999;-0.7999999999466954;-0.005049612738670828
0.06499999999999989;-0.7999999999529588;-0.007662002737973738
0.0625;-0.7999999999584863;-0.010425142263821375
0.06;-0.7999999999633642;-0.013344692152352159
0.05749999999999994;-0.7999999999676691;-0.016425888123583553
0.05499999999999994;-0.7999999999714681;-0.01967340749375381
0.05249999999999988;-0.7999999999748206;-0.023091221145118825
0.050000000000000044;-0.7999999999777794;-0.026682431385898667
0.047499999999999765;-0.7999999999803903;-0.030449096970214595
0.04499999999999993;-0.7999999999826946;-0.03439204730072623
0.04250000000000009;-0.799999999984728;-0.038510688698418484
0.039999999999999925;-0.7999999999865225;-0.042802806576331766
0.03749999999999998;-0.7999999999881061;-0.047264368369232077
0.03499999999999981;-0.7999999999895038;-0.05188933310547921
0.03249999999999997;-0.7999999999907371;-0.056669474504420156
0.030000000000000138;-0.7999999999918255;-0.06159422537203041
0.027499999999999858;-0.799999999992786;-0.06665055176535471
0.025000000000000022;-0.7999999999936337;-0.07182286581267577
0.022499999999999853;-0.7999999999943818;-0.07709298611688468
0.019999999999999907;-0.7999999999950419;-0.08244015424647198
0.01750000000000007;-0.7999999999956245;-0.08784111486066334
0.014999999999999902;-0.7999999999961387;-0.09327026547459914
0.012500000000000067;-0.7999999999965924;-0.0986998797401724
0.009999999999999787;-0.7999999999969928;-0.1041004054345941
0.007499999999999951;-0.7999999999973462;-0.10944083520238469
0.0050000000000001155;-0.799999999997658;-0.11468914463326163
0.0024999999999998357;-0.7999999999979331;-0.11981278867101608
0.0;-0.7999999999981761;-0.12477924387318463
-0.0025000000000001688;-0.7999999999983903;-0.1295565809317619
-0.0050000000000000044;-0.7999999999985795;-0.1341140493764563
-0.007499999999999951;-0.7999999999987465;-0.13842265474316964
-0.01000000000000012;-0.7999999999988937;-0.14245570787541426
-0.012499999999999956;-0.7999999999990237;-0.14618932654008776
-0.015000000000000235;-0.7999999999991384;-0.1496028711927721
-0.01750000000000007;-0.7999999999992397;-0.15267929944103595
-0.019999999999999907;-0.799999999999329;-0.1554054273563838
-0.022500000000000075;-0.7999999999994079;-0.1577720900287809
-0.025000000000000022;-0.7999999999994775;-0.1597741983477753
-0.02750000000000019;-0.7999999999995389;-0.16141069361052776
-0.030000000000000027;-0.799999999999593;-0.1626844058916703
-0.03249999999999986;-0.7999999999996409;-0.16360182589201921
-0.03500000000000014;-0.7999999999996831;-0.16417280300125234
-0.03749999999999998;-0.7999999999997204;-0.16441018443047598
-0.04000000000000015;-0.7999999999997532;-0.16432941143889845
-0.04250000000000009;-0.7999999999997822;-0.16394808891786616
-0.04499999999999993;-0.7999999999998078;-0.16328554399568188
-0.0475000000000001;-0.7999999999998304;-0.16236238802493616
-0.050000000000000044;-0.7999999999998503;-0.16120009448281244
-0.05250000000000021;-0.7999999999998679;-0.1598206031346616
-0.05500000000000005;-0.7999999999998835;-0.15824595845991377
-0.057499999999999885;-0.7999999999998971;-0.1564979879770339
-0.060000000000000164;-0.7999999999999092;-0.15459802386143018
-0.0625;-0.7999999999999199;-0.1525666692281685
-0.06500000000000017;-0.7999999999999293;-0.15042360871563012
-0.06750000000000012;-0.7999999999999376;-0.14818746159241977
-0.06999999999999995;-0.799999999999945;-0.14587567452735448
-0.07250000000000012;-0.7999999999999514;-0.14350445039656007
-0.07499999999999996;-0.7999999999999572;-0.14108870902577436
-0.07750000000000024;-0.7999999999999622;-0.13864207554011268
-0.08000000000000007;-0.7999999999999666;-0.13617689197445676
-0.0824999999999999;-0.7999999999999705;-0.1337042479413536
-0.08500000000000019;-0.7999999999999741;-0.13123402641596177
-0.08750000000000002;-0.7999999999999771;-0.12877496104242356
-0.09000000000000019;-0.7999999999999797;-0.12633470175859454
-0.09250000000000003;-0.7999999999999822;-0.12391988594981465
-0.09499999999999997;-0.7999999999999843;-0.12153621275625708
-0.09750000000000014;-0.7999999999999862;-0.11918851855547415
-0.09999999999999998;-0.7999999999999877;-0.11688085201220677
-0.10250000000000026;-0.7999999999999892;-0.11461654742311157
-0.1050000000000001;-0.7999999999999905;-0.11239829538198709
-0.10749999999999993;-0.7999999999999916;-0.11022821004982479
-0.1100000000000001;-0.7999999999999926;-0.10810789253406235
-0.11250000000000004;-0.7999999999999935;-0.10603849006558351
-0.11500000000000021;-0.7999999999999943;-0.10402075081258001
-0.11750000000000005;-0.7999999999999949;-0.10205507429101866
-0.11999999999999988;-0.7999999999999955;-0.10014155742617209
-0.12250000000000016;-0.799999999999996;-0.09828003639130053
-0.125;-0.7999999999999965;-0.0964701244024448
-0.12750000000000017;-0.7999999999999969;-0.0947112456849936
-0.13000000000000012;-0.7999999999999973;-0.09300266585122786
-0.13249999999999995;-0.7999999999999976;-0.09134351894149781
-0.13500000000000012;-0.7999999999999979;-0.08973283138618365
-0.13749999999999996;-0.7999999999999982;-0.08816954314433217
-0.14000000000000024;-0.7999999999999984;-0.08665252626832622
-0.14250000000000007;-0.7999999999999986;-0.08518060113412082
-0.1449999999999999;-0.7999999999999987;-0.0837525505643205
-0.1475000000000002;-0.7999999999999989;-0.08236713205736808
-0.15000000000000002;-0.799999999999999;-0.08102308832156908
-0.1525000000000002;-0.7999999999999992;-0.0797191562974564
-0.15500000000000003;-0.7999999999999993;-0.07845407483697317
-0.15749999999999997;-0.7999999999999994;-0.07722659119337134
-0.16000000000000014;-0.7999999999999994;-0.0760354664615505
-0.16249999999999998;-0.7999999999999995;-0.07487948009530514
-0.16500000000000026;-0.7999999999999996;-0.07375743361517159
-0.1675000000000001;-0.7999999999999996;-0.07266815360930683
-0.16999999999999993;-0.7999999999999997;-0.07161049411852818
-0.1725000000000001;-0.7999999999999997;-0.07058333848713644
-0.17500000000000004;-0.7999999999999997;-0.06958560075206259
-0.1775000000000002;-0.7999999999999998;-0.06861622663429259
-0.18000000000000005;-0.7999999999999998;-0.06767419418964794
-0.18249999999999988;-0.7999999999999998;-0.06675851416889313
-0.18500000000000016;-0.7999999999999998;-0.06586823013116448
-0.1875;-0.7999999999999999;-0.0650024183495975
-0.19000000000000017;-0.7999999999999999;-0.06416018754280173
-0.19250000000000012;-0.7999999999999999;-0.06334067846194023
-0.19499999999999995;-0.7999999999999999;-0.06254306335899353
-0.19750000000000012;-0.7999999999999999;-0.06176654535873418
-0.19999999999999996;-0.7999999999999999;-0.06101035775374567
-0.20250000000000024;-0.7999999999999999;-0.06027376323913617
-0.20500000000000007;-0.7999999999999999;-0.059556053101525355
-0.2074999999999999;-0.7999999999999999;-0.05885654637452637
-0.2100000000000002;-0.8;-0.05817458897139736
-0.21250000000000002;-0.8;-0.05750955280367783
-0.2150000000000002;-0.8;-0.05686083489375499
-0.21750000000000003;-0.8;-0.05622785648725649
-0.21999999999999997;-0.8;-0.05561006217117512
-0.22250000000000014;-0.8;-0.055006919001776566
-0.22499999999999998;-0.8;-0.05441791564613025
-0.22750000000000026;-0.8;-0.053842561540098595
-0.2300000000000001;-0.8;-0.05328038606540651
-0.23249999999999993;-0.8;-0.052730937747180344
-0.2350000000000001;-0.8;-0.052193783474118634
-0.23750000000000004;-0.8;-0.05166850774161408
-0.2400000000000002;-0.8;-0.051154711918711744
-0.24250000000000005;-0.8;-0.05065201354012797
-0.24499999999999988;-0.8;-0.05016004562236723
-0.24750000000000016;-0.8;-0.04967845600458623
-0.25;-0.8;-0.04920690671464083
-0.25250000000000017;-0.8;-0.04874507335880996
-0.2550000000000001;-0.8;-0.04829264453564285
-0.25749999999999995;-0.8;-0.04784932127390391
-0.2600000000000001;-0.8;-0.04741481649239562
-0.26249999999999996;-0.8;-0.04698885448361379
-0.26500000000000024;-0.8;-0.04657117041771275
-0.26750000000000007;-0.8;-0.04616150986898422
-0.27000000000000024;-0.8;-0.045759628361585966
-0.2725000000000002;-0.8;-0.04536529093589717
-0.275;-0.8;-0.044978271733686355
-0.2775000000000002;-0.8;-0.04459835360141692
-0.28;-0.8;-0.044225327710986785
-0.2825000000000003;-0.8;-0.043858993198800884
-0.28500000000000014;-0.8;-0.0434991568191542
-0.2875;-0.8;-0.0431456326146422
-0.29000000000000026;-0.8;-0.042798241601162815
-0.2925000000000001;-0.8;-0.04245681146703131
-0.29500000000000026;-0.8;-0.04212117628559194
-0.2975000000000001;-0.8;-0.04179117624246252
-0.30000000000000004;-0.8;-0.04146665737243264
-0.3025000000000002;-0.8;-0.04114747131146816
-0.30500000000000005;-0.8;-0.04083347505765831
-0.30750000000000033;-0.8;-0.04052453074494595
-0.31000000000000016;-0.8;-0.0402205054257138
-0.3125;-0.8;-0.039921270864152786
-0.31500000000000017;-0.8;-0.03962670333908128
-0.3175000000000001;-0.8;-0.03933668345563545
-0.3200000000000003;-0.8;-0.03905109596475502
-0.3225000000000001;-0.8;-0.03876982959314983
-0.32499999999999996;-0.8;-0.03849277687800327
-0.32750000000000024;-0.8;-0.03821983401169272
-0.33000000000000007;-0.8;-0.037950900692088
-0.33250000000000024;-0.8;-0.03768587998004536
-0.3350000000000002;-0.8;-0.0374246781640736
-0.3375;-0.8;-0.03716720462897246
-0.3400000000000002;-0.8;-0.036913371734003754
-0.3425;-0.8;-0.03666309469155706
-0.3450000000000003;-0.8;-0.03641629145668155
-0.34750000000000014;-0.8;-0.03617288261690392
-0.35;-0.8;-0.03593279128991672
-0.35250000000000026;-0.8;-0.035695943024290036
-0.3550000000000001;-0.8;-0.03546226570510139
-0.35750000000000026;-0.8;-0.03523168946417849
-0.3600000000000001;-0.8;-0.03500414659235559
-0.36250000000000004;-0.8;-0.034779571459348194
-0.3650000000000002;-0.8;-0.03455790043192097
-0.36750000000000005;-0.8;-0.03433907179973612
-0.37000000000000033;-0.8;-0.03412302570423992
-0.37250000000000016;-0.8;-0.033909704066688806
-0.375;-0.8;-0.03369905052472484
-0.37750000000000017;-0.8;-0.0334910103665883
-0.3800000000000001;-0.8;-0.03328553047304753
-0.3825000000000003;-0.8;-0.033082559256555934
-0.3850000000000001;-0.8;-0.032882046607359064
-0.38749999999999996;-0.8;-0.032683943839007044
-0.39000000000000024;-0.8;-0.03248820363899837
-0.39250000000000007;-0.8;-0.032294780016844105
-0.39500000000000024;-0.8;-0.032103628261335886
-0.3975000000000002;-0.8;-0.03191470489031372
-0.4;-0.8;-0.031727967612502746
-0.4025000000000002;-0.8;-0.03154337528295087
-0.405;-0.8;-0.031360887863412484
-0.4075000000000003;-0.8;-0.03118046638770426
-0.41000000000000014;-0.8;-0.031002072918649457
-0.4125;-0.8;-0.03082567052045248
-0.41500000000000026;-0.8;-0.030651223218595064
-0.4175000000000001;-0.8;-0.030478695972330768
-0.42000000000000026;-0.8;-0.030308054640086228
-0.4225000000000001;-0.8;-0.030139265952440198
-0.42500000000000004;-0.8;-0.02997229748055005
-0.4275000000000002;-0.8;-0.029807117610950746
-0.43000000000000005;-0.8;-0.029643695518340923
-0.43250000000000033;-0.8;-0.0294820011382831
-0.43500000000000016;-0.8;-0.02932200514738879
-0.4375;-0.8;-0.029163678935071907
-0.44000000000000017;-0.8;-0.029006994582567943
-0.4425000000000001;-0.8;-0.028851924841196374
-0.4450000000000003;-0.8;-0.028698443110861515
-0.4475000000000001;-0.8;-0.028546523423872126
-0.44999999999999996;-0.8;-0.028396140416061325
-0.4525000000000001;-0.8;-0.02824726931702253
-0.45500000000000007;-0.8;-0.028099885934874204
-0.45750000000000024;-0.8;-0.027953966620501952
-0.4600000000000002;-0.8;-0.027809488276473764
-0.4624999999999999;-0.8;-0.027666428318412317
-0.4650000000000003;-0.8;-0.02752476467596763
-0.4675;-0.8;-0.0273844757644467
-0.4700000000000002;-0.8;-0.027245540484770403
-0.47250000000000014;-0.8;-0.027107938191152283
-0.4750000000000001;-0.8;-0.0269716487020887
-0.47750000000000026;-0.8;-0.02683665225399479
-0.48;-0.8;-0.026702929531103682
-0.4825000000000004;-0.8;-0.026570461612374956
-0.4850000000000001;-0.8;-0.026439229983404602
-0.48750000000000004;-0.8;-0.02630921652533338
-0.4900000000000002;-0.8;-0.026180403494790103
-0.49250000000000016;-0.8;-0.026052773510190256
-0.49500000000000033;-0.8;-0.025926309557775914
-0.49750000000000005;-0.8;-0.025800994966534513
-0.5;-0.8;-0.02567681341462326
-0.5025000000000002;-0.8;-0.025553748895527854
-0.5050000000000001;-0.8;-0.02543178574133037
-0.5075000000000003;-0.8;-0.025310908575328913
-0.5100000000000002;-0.8;-0.02519110234028842
-0.5125;-0.8;-0.025072352271573884
-0.5150000000000001;-0.8;-0.02495464389979102
-0.5175000000000001;-0.8;-0.02483796302997884
-0.5200000000000002;-0.8;-0.02472229573694501
-0.5225000000000002;-0.8;-0.024607628366312785
-0.5249999999999999;-0.8;-0.024493947536837046
-0.5275000000000003;-0.8;-0.024381240098703766
-0.53;-0.8;-0.02426949316811102
-0.5325000000000002;-0.8;-0.02415869408914511
-0.5350000000000001;-0.8;-0.024048830447320646
-0.5375000000000001;-0.8;-0.023939890052697352
-0.5400000000000003;-0.8;-0.023831860949905165
-0.5425;-0.8;-0.023724731397206374
-0.5450000000000004;-0.8;-0.023618489845848877
-0.5475000000000001;-0.8;-0.02351312499733862
